dmin,fmin,n_outliers
1.1500000000000001,0.7300000000000001,0.0
1.1500000000000001,0.7450000000000001,0.0
1.1500000000000001,0.7600000000000001,0.0
1.1500000000000001,0.775,0.0
1.1500000000000001,0.79,0.0
1.1500000000000001,0.805,0.0
1.1500000000000001,0.8200000000000001,0.0
1.1500000000000001,0.8350000000000001,0.0
1.1500000000000001,0.8500000000000001,0.0
1.1500000000000001,0.8650000000000001,0.0
1.1500000000000001,0.8800000000000001,0.0
1.1500000000000001,0.8950000000000001,0.0
1.1500000000000001,0.91,0.0
1.1500000000000001,0.925,0.0
1.1500000000000001,0.9400000000000001,0.0
1.1500000000000001,0.9550000000000001,0.0
1.1500000000000001,0.9700000000000001,0.0
1.1500000000000001,0.9850000000000001,0.0
1.1500000000000001,1.0,0.0
1.1500000000000001,1.0150000000000001,0.0
1.1500000000000001,1.03,0.0
1.1500000000000001,1.0450000000000002,0.0
1.1500000000000001,1.06,0.0
1.1500000000000001,1.0750000000000002,0.0
1.1500000000000001,1.09,0.0
1.1500000000000001,1.1050000000000002,0.0
1.1500000000000001,1.12,0.0
1.1500000000000001,1.135,0.0
1.1500000000000001,1.1500000000000001,0.0
1.1500000000000001,1.165,0.0
1.1500000000000001,1.1800000000000002,0.0
1.1500000000000001,1.195,0.0
1.1500000000000001,1.2100000000000002,0.0
1.1500000000000001,1.225,0.0
1.1500000000000001,1.2400000000000002,0.0
1.1500000000000001,1.2550000000000001,0.0
1.1500000000000001,1.27,0.0
1.1500000000000001,1.2850000000000001,0.0
1.165,0.01,0.0
1.165,0.025,0.0
1.165,0.04,0.0
1.165,0.05500000000000001,0.0
1.165,0.07,0.0
1.165,0.085,0.0
1.165,0.1,0.0
1.165,0.115,0.0
1.165,0.13,0.0
1.165,0.14500000000000002,0.0
1.165,0.16000000000000003,0.0
1.165,0.17500000000000002,0.0
1.165,0.19000000000000003,0.0
1.165,0.20500000000000002,0.0
1.165,0.22000000000000003,0.0
1.165,0.23500000000000001,0.0
1.165,0.25,0.0
1.165,0.265,0.0
1.165,0.28,0.0
1.165,0.29500000000000004,0.0
1.165,0.31000000000000005,0.0
1.165,0.325,0.0
1.165,0.34,0.0
1.165,0.35500000000000004,0.0
1.165,0.37000000000000005,0.0
1.165,0.38500000000000006,0.0
1.165,0.4,0.0
1.165,0.41500000000000004,0.0
1.165,0.43000000000000005,0.0
1.165,0.44500000000000006,0.0
1.165,0.46,0.0
1.165,0.47500000000000003,0.0
1.165,0.49000000000000005,0.0
1.165,0.505,0.0
1.165,0.52,0.0
1.165,0.535,0.0
1.165,0.55,0.0
1.165,0.5650000000000001,0.0
1.165,0.5800000000000001,0.0
1.165,0.5950000000000001,0.0
1.165,0.6100000000000001,0.0
1.165,0.6250000000000001,0.0
1.165,0.64,0.0
1.165,0.655,0.0
1.165,0.67,0.0
1.165,0.685,0.0
1.165,0.7000000000000001,0.0
1.165,0.7150000000000001,0.0
1.165,0.7300000000000001,0.0
1.165,0.7450000000000001,0.0
1.165,0.7600000000000001,0.0
1.165,0.775,0.0
1.165,0.79,0.0
1.165,0.805,0.0
1.165,0.8200000000000001,0.0
1.165,0.8350000000000001,0.0
1.165,0.8500000000000001,0.0
1.165,0.8650000000000001,0.0
1.165,0.8800000000000001,0.0
1.165,0.8950000000000001,0.0
1.165,0.91,0.0
1.165,0.925,0.0
1.165,0.9400000000000001,0.0
1.165,0.9550000000000001,0.0
1.165,0.9700000000000001,0.0
1.165,0.9850000000000001,0.0
1.165,1.0,0.0
1.165,1.0150000000000001,0.0
1.165,1.03,0.0
1.165,1.0450000000000002,0.0
1.165,1.06,0.0
1.165,1.0750000000000002,0.0
1.165,1.09,0.0
1.165,1.1050000000000002,0.0
1.165,1.12,0.0
1.165,1.135,0.0
1.165,1.1500000000000001,0.0
1.165,1.165,0.0
1.165,1.1800000000000002,0.0
1.165,1.195,0.0
1.165,1.2100000000000002,0.0
1.165,1.225,0.0
1.165,1.2400000000000002,0.0
1.165,1.2550000000000001,0.0
1.165,1.27,0.0
1.165,1.2850000000000001,0.0
1.1800000000000002,0.01,0.0
1.1800000000000002,0.025,0.0
1.1800000000000002,0.04,0.0
1.1800000000000002,0.05500000000000001,0.0
1.1800000000000002,0.07,0.0
1.1800000000000002,0.085,0.0
1.1800000000000002,0.1,0.0
1.1800000000000002,0.115,0.0
1.1800000000000002,0.13,0.0
1.1800000000000002,0.14500000000000002,0.0
1.1800000000000002,0.16000000000000003,0.0
1.1800000000000002,0.17500000000000002,0.0
1.1800000000000002,0.19000000000000003,0.0
1.1800000000000002,0.20500000000000002,0.0
1.1800000000000002,0.22000000000000003,0.0
1.1800000000000002,0.23500000000000001,0.0
1.1800000000000002,0.25,0.0
1.1800000000000002,0.265,0.0
1.1800000000000002,0.28,0.0
1.1800000000000002,0.29500000000000004,0.0
1.1800000000000002,0.31000000000000005,0.0
1.1800000000000002,0.325,0.0
1.1800000000000002,0.34,0.0
1.1800000000000002,0.35500000000000004,0.0
1.1800000000000002,0.37000000000000005,0.0
1.1800000000000002,0.38500000000000006,0.0
1.1800000000000002,0.4,0.0
1.1800000000000002,0.41500000000000004,0.0
1.1800000000000002,0.43000000000000005,0.0
1.1800000000000002,0.44500000000000006,0.0
1.1800000000000002,0.46,0.0
1.1800000000000002,0.47500000000000003,0.0
1.1800000000000002,0.49000000000000005,0.0
1.1800000000000002,0.505,0.0
1.1800000000000002,0.52,0.0
1.1800000000000002,0.535,0.0
1.1800000000000002,0.55,0.0
1.1800000000000002,0.5650000000000001,0.0
1.1800000000000002,0.5800000000000001,0.0
1.1800000000000002,0.5950000000000001,0.0
1.1800000000000002,0.6100000000000001,0.0
1.1800000000000002,0.6250000000000001,0.0
1.1800000000000002,0.64,0.0
1.1800000000000002,0.655,0.0
1.1800000000000002,0.67,0.0
1.1800000000000002,0.685,0.0
1.1800000000000002,0.7000000000000001,0.0
1.1800000000000002,0.7150000000000001,0.0
1.1800000000000002,0.7300000000000001,0.0
1.1800000000000002,0.7450000000000001,0.0
1.1800000000000002,0.7600000000000001,0.0
1.1800000000000002,0.775,0.0
1.1800000000000002,0.79,0.0
1.1800000000000002,0.805,0.0
1.1800000000000002,0.8200000000000001,0.0
1.1800000000000002,0.8350000000000001,0.0
1.1800000000000002,0.8500000000000001,0.0
1.1800000000000002,0.8650000000000001,0.0
1.1800000000000002,0.8800000000000001,0.0
1.1800000000000002,0.8950000000000001,0.0
1.1800000000000002,0.91,0.0
1.1800000000000002,0.925,0.0
1.1800000000000002,0.9400000000000001,0.0
1.1800000000000002,0.9550000000000001,0.0
1.1800000000000002,0.9700000000000001,0.0
1.1800000000000002,0.9850000000000001,0.0
1.1800000000000002,1.0,0.0
1.1800000000000002,1.0150000000000001,0.0
1.1800000000000002,1.03,0.0
1.1800000000000002,1.0450000000000002,0.0
1.1800000000000002,1.06,0.0
1.1800000000000002,1.0750000000000002,0.0
1.1800000000000002,1.09,0.0
1.1800000000000002,1.1050000000000002,0.0
1.1800000000000002,1.12,0.0
1.1800000000000002,1.135,0.0
1.1800000000000002,1.1500000000000001,0.0
1.1800000000000002,1.165,0.0
1.1800000000000002,1.1800000000000002,0.0
1.1800000000000002,1.195,0.0
1.1800000000000002,1.2100000000000002,0.0
1.1800000000000002,1.225,0.0
1.1800000000000002,1.2400000000000002,0.0
1.1800000000000002,1.2550000000000001,0.0
1.1800000000000002,1.27,0.0
1.1800000000000002,1.2850000000000001,0.0
1.195,0.01,0.0
1.195,0.025,0.0
1.195,0.04,0.0
1.195,0.05500000000000001,0.0
1.195,0.07,0.0
1.195,0.085,0.0
1.195,0.1,0.0
1.195,0.115,0.0
1.195,0.13,0.0
1.195,0.14500000000000002,0.0
1.195,0.16000000000000003,0.0
1.195,0.17500000000000002,0.0
1.195,0.19000000000000003,0.0
1.195,0.20500000000000002,0.0
1.195,0.22000000000000003,0.0
1.195,0.23500000000000001,0.0
1.195,0.25,0.0
1.195,0.265,0.0
1.195,0.28,0.0
1.195,0.29500000000000004,0.0
1.195,0.31000000000000005,0.0
1.195,0.325,0.0
1.195,0.34,0.0
1.195,0.35500000000000004,0.0
1.195,0.37000000000000005,0.0
1.195,0.38500000000000006,0.0
1.195,0.4,0.0
1.195,0.41500000000000004,0.0
1.195,0.43000000000000005,0.0
1.195,0.44500000000000006,0.0
1.195,0.46,0.0
1.195,0.47500000000000003,0.0
1.195,0.49000000000000005,0.0
1.195,0.505,0.0
1.195,0.52,0.0
1.195,0.535,0.0
1.195,0.55,0.0
1.195,0.5650000000000001,0.0
1.195,0.5800000000000001,0.0
1.195,0.5950000000000001,0.0
1.195,0.6100000000000001,0.0
1.195,0.6250000000000001,0.0
1.195,0.64,0.0
1.195,0.655,0.0
1.195,0.67,0.0
1.195,0.685,0.0
1.195,0.7000000000000001,0.0
1.195,0.7150000000000001,0.0
1.195,0.7300000000000001,0.0
1.195,0.7450000000000001,0.0
1.195,0.7600000000000001,0.0
1.195,0.775,0.0
1.195,0.79,0.0
1.195,0.805,0.0
1.195,0.8200000000000001,0.0
1.195,0.8350000000000001,0.0
1.195,0.8500000000000001,0.0
1.195,0.8650000000000001,0.0
1.195,0.8800000000000001,0.0
1.195,0.8950000000000001,0.0
1.195,0.91,0.0
1.195,0.925,0.0
1.195,0.9400000000000001,0.0
1.195,0.9550000000000001,0.0
1.195,0.9700000000000001,0.0
1.195,0.9850000000000001,0.0
1.195,1.0,0.0
1.195,1.0150000000000001,0.0
1.195,1.03,0.0
1.195,1.0450000000000002,0.0
1.195,1.06,0.0
1.195,1.0750000000000002,0.0
1.195,1.09,0.0
1.195,1.1050000000000002,0.0
1.195,1.12,0.0
1.195,1.135,0.0
1.195,1.1500000000000001,0.0
1.195,1.165,0.0
1.195,1.1800000000000002,0.0
1.195,1.195,0.0
1.195,1.2100000000000002,0.0
1.195,1.225,0.0
1.195,1.2400000000000002,0.0
1.195,1.2550000000000001,0.0
1.195,1.27,0.0
1.195,1.2850000000000001,0.0
1.2100000000000002,0.01,0.0
1.2100000000000002,0.025,0.0
1.2100000000000002,0.04,0.0
1.2100000000000002,0.05500000000000001,0.0
1.2100000000000002,0.07,0.0
1.2100000000000002,0.085,0.0
1.2100000000000002,0.1,0.0
1.2100000000000002,0.115,0.0
1.2100000000000002,0.13,0.0
1.2100000000000002,0.14500000000000002,0.0
1.2100000000000002,0.16000000000000003,0.0
1.2100000000000002,0.17500000000000002,0.0
1.2100000000000002,0.19000000000000003,0.0
1.2100000000000002,0.20500000000000002,0.0
1.2100000000000002,0.22000000000000003,0.0
1.2100000000000002,0.23500000000000001,0.0
1.2100000000000002,0.25,0.0
1.2100000000000002,0.265,0.0
1.2100000000000002,0.28,0.0
1.2100000000000002,0.29500000000000004,0.0
1.2100000000000002,0.31000000000000005,0.0
1.2100000000000002,0.325,0.0
1.2100000000000002,0.34,0.0
1.2100000000000002,0.35500000000000004,0.0
1.2100000000000002,0.37000000000000005,0.0
1.2100000000000002,0.38500000000000006,0.0
1.2100000000000002,0.4,0.0
1.2100000000000002,0.41500000000000004,0.0
1.2100000000000002,0.43000000000000005,0.0
1.2100000000000002,0.44500000000000006,0.0
1.2100000000000002,0.46,0.0
1.2100000000000002,0.47500000000000003,0.0
1.2100000000000002,0.49000000000000005,0.0
1.2100000000000002,0.505,0.0
1.2100000000000002,0.52,0.0
1.2100000000000002,0.535,0.0
1.2100000000000002,0.55,0.0
1.2100000000000002,0.5650000000000001,0.0
1.2100000000000002,0.5800000000000001,0.0
1.2100000000000002,0.5950000000000001,0.0
1.2100000000000002,0.6100000000000001,0.0
1.2100000000000002,0.6250000000000001,0.0
1.2100000000000002,0.64,0.0
1.2100000000000002,0.655,0.0
1.2100000000000002,0.67,0.0
1.2100000000000002,0.685,0.0
1.2100000000000002,0.7000000000000001,0.0
1.2100000000000002,0.7150000000000001,0.0
1.2100000000000002,0.7300000000000001,0.0
1.2100000000000002,0.7450000000000001,0.0
1.2100000000000002,0.7600000000000001,0.0
1.2100000000000002,0.775,0.0
1.2100000000000002,0.79,0.0
1.2100000000000002,0.805,0.0
1.2100000000000002,0.8200000000000001,0.0
1.2100000000000002,0.8350000000000001,0.0
1.2100000000000002,0.8500000000000001,0.0
1.2100000000000002,0.8650000000000001,0.0
1.2100000000000002,0.8800000000000001,0.0
1.2100000000000002,0.8950000000000001,0.0
1.2100000000000002,0.91,0.0
1.2100000000000002,0.925,0.0
1.2100000000000002,0.9400000000000001,0.0
1.2100000000000002,0.9550000000000001,0.0
1.2100000000000002,0.9700000000000001,0.0
1.2100000000000002,0.9850000000000001,0.0
1.2100000000000002,1.0,0.0
1.2100000000000002,1.0150000000000001,0.0
1.2100000000000002,1.03,0.0
1.2100000000000002,1.0450000000000002,0.0
1.2100000000000002,1.06,0.0
1.2100000000000002,1.0750000000000002,0.0
1.2100000000000002,1.09,0.0
1.2100000000000002,1.1050000000000002,0.0
1.2100000000000002,1.12,0.0
1.2100000000000002,1.135,0.0
1.2100000000000002,1.1500000000000001,0.0
1.2100000000000002,1.165,0.0
1.2100000000000002,1.1800000000000002,0.0
1.2100000000000002,1.195,0.0
1.2100000000000002,1.2100000000000002,0.0
1.2100000000000002,1.225,0.0
1.2100000000000002,1.2400000000000002,0.0
1.2100000000000002,1.2550000000000001,0.0
1.2100000000000002,1.27,0.0
1.2100000000000002,1.2850000000000001,0.0
1.225,0.01,0.0
1.225,0.025,0.0
1.225,0.04,0.0
1.225,0.05500000000000001,0.0
1.225,0.07,0.0
1.225,0.085,0.0
1.225,0.1,0.0
1.225,0.115,0.0
1.225,0.13,0.0
1.225,0.14500000000000002,0.0
1.225,0.16000000000000003,0.0
1.225,0.17500000000000002,0.0
1.225,0.19000000000000003,0.0
1.225,0.20500000000000002,0.0
1.225,0.22000000000000003,0.0
1.225,0.23500000000000001,0.0
1.225,0.25,0.0
1.225,0.265,0.0
1.225,0.28,0.0
1.225,0.29500000000000004,0.0
1.225,0.31000000000000005,0.0
1.225,0.325,0.0
1.225,0.34,0.0
1.225,0.35500000000000004,0.0
1.225,0.37000000000000005,0.0
1.225,0.38500000000000006,0.0
1.225,0.4,0.0
1.225,0.41500000000000004,0.0
1.225,0.43000000000000005,0.0
1.225,0.44500000000000006,0.0
1.225,0.46,0.0
1.225,0.47500000000000003,0.0
1.225,0.49000000000000005,0.0
1.225,0.505,0.0
1.225,0.52,0.0
1.225,0.535,0.0
1.225,0.55,0.0
1.225,0.5650000000000001,0.0
1.225,0.5800000000000001,0.0
1.225,0.5950000000000001,0.0
1.225,0.6100000000000001,0.0
1.225,0.6250000000000001,0.0
1.225,0.64,0.0
1.225,0.655,0.0
1.225,0.67,0.0
1.225,0.685,0.0
1.225,0.7000000000000001,0.0
1.225,0.7150000000000001,0.0
1.225,0.7300000000000001,0.0
1.225,0.7450000000000001,0.0
1.225,0.7600000000000001,0.0
1.225,0.775,0.0
1.225,0.79,0.0
1.225,0.805,0.0
1.225,0.8200000000000001,0.0
1.225,0.8350000000000001,0.0
1.225,0.8500000000000001,0.0
1.225,0.8650000000000001,0.0
1.225,0.8800000000000001,0.0
1.225,0.8950000000000001,0.0
1.225,0.91,0.0
1.225,0.925,0.0
1.225,0.9400000000000001,0.0
1.225,0.9550000000000001,0.0
1.225,0.9700000000000001,0.0
1.225,0.9850000000000001,0.0
1.225,1.0,0.0
1.225,1.0150000000000001,0.0
1.225,1.03,0.0
1.225,1.0450000000000002,0.0
1.225,1.06,0.0
1.225,1.0750000000000002,0.0
1.225,1.09,0.0
1.225,1.1050000000000002,0.0
1.225,1.12,0.0
1.225,1.135,0.0
1.225,1.1500000000000001,0.0
1.225,1.165,0.0
1.225,1.1800000000000002,0.0
1.225,1.195,0.0
1.225,1.2100000000000002,0.0
1.225,1.225,0.0
1.225,1.2400000000000002,0.0
1.225,1.2550000000000001,0.0
1.225,1.27,0.0
1.225,1.2850000000000001,0.0
1.2400000000000002,0.01,0.0
1.2400000000000002,0.025,0.0
1.2400000000000002,0.04,0.0
1.2400000000000002,0.05500000000000001,0.0
1.2400000000000002,0.07,0.0
1.2400000000000002,0.085,0.0
1.2400000000000002,0.1,0.0
1.2400000000000002,0.115,0.0
1.2400000000000002,0.13,0.0
1.2400000000000002,0.14500000000000002,0.0
1.2400000000000002,0.16000000000000003,0.0
1.2400000000000002,0.17500000000000002,0.0
1.2400000000000002,0.19000000000000003,0.0
1.2400000000000002,0.20500000000000002,0.0
1.2400000000000002,0.22000000000000003,0.0
1.2400000000000002,0.23500000000000001,0.0
1.2400000000000002,0.25,0.0
1.2400000000000002,0.265,0.0
1.2400000000000002,0.28,0.0
1.2400000000000002,0.29500000000000004,0.0
1.2400000000000002,0.31000000000000005,0.0
1.2400000000000002,0.325,0.0
1.2400000000000002,0.34,0.0
1.2400000000000002,0.35500000000000004,0.0
1.2400000000000002,0.37000000000000005,0.0
1.2400000000000002,0.38500000000000006,0.0
1.2400000000000002,0.4,0.0
1.2400000000000002,0.41500000000000004,0.0
1.2400000000000002,0.43000000000000005,0.0
1.2400000000000002,0.44500000000000006,0.0
1.2400000000000002,0.46,0.0
1.2400000000000002,0.47500000000000003,0.0
1.2400000000000002,0.49000000000000005,0.0
1.2400000000000002,0.505,0.0
1.2400000000000002,0.52,0.0
1.2400000000000002,0.535,0.0
1.2400000000000002,0.55,0.0
1.2400000000000002,0.5650000000000001,0.0
1.2400000000000002,0.5800000000000001,0.0
1.2400000000000002,0.5950000000000001,0.0
1.2400000000000002,0.6100000000000001,0.0
1.2400000000000002,0.6250000000000001,0.0
1.2400000000000002,0.64,0.0
1.2400000000000002,0.655,0.0
1.2400000000000002,0.67,0.0
1.2400000000000002,0.685,0.0
1.2400000000000002,0.7000000000000001,0.0
1.2400000000000002,0.7150000000000001,0.0
1.2400000000000002,0.7300000000000001,0.0
1.2400000000000002,0.7450000000000001,0.0
1.2400000000000002,0.7600000000000001,0.0
1.2400000000000002,0.775,0.0
1.2400000000000002,0.79,0.0
1.2400000000000002,0.805,0.0
1.2400000000000002,0.8200000000000001,0.0
1.2400000000000002,0.8350000000000001,0.0
1.2400000000000002,0.8500000000000001,0.0
1.2400000000000002,0.8650000000000001,0.0
1.2400000000000002,0.8800000000000001,0.0
1.2400000000000002,0.8950000000000001,0.0
1.2400000000000002,0.91,0.0
1.2400000000000002,0.925,0.0
1.2400000000000002,0.9400000000000001,0.0
1.2400000000000002,0.9550000000000001,0.0
1.2400000000000002,0.9700000000000001,0.0
1.2400000000000002,0.9850000000000001,0.0
1.2400000000000002,1.0,0.0
1.2400000000000002,1.0150000000000001,0.0
1.2400000000000002,1.03,0.0
1.2400000000000002,1.0450000000000002,0.0
1.2400000000000002,1.06,0.0
1.2400000000000002,1.0750000000000002,0.0
1.2400000000000002,1.09,0.0
1.2400000000000002,1.1050000000000002,0.0
1.2400000000000002,1.12,0.0
1.2400000000000002,1.135,0.0
1.2400000000000002,1.1500000000000001,0.0
1.2400000000000002,1.165,0.0
1.2400000000000002,1.1800000000000002,0.0
1.2400000000000002,1.195,0.0
1.2400000000000002,1.2100000000000002,0.0
1.2400000000000002,1.225,0.0
1.2400000000000002,1.2400000000000002,0.0
1.2400000000000002,1.2550000000000001,0.0
1.2400000000000002,1.27,0.0
1.2400000000000002,1.2850000000000001,0.0
1.2550000000000001,0.01,0.0
1.2550000000000001,0.025,0.0
1.2550000000000001,0.04,0.0
1.2550000000000001,0.05500000000000001,0.0
1.2550000000000001,0.07,0.0
1.2550000000000001,0.085,0.0
1.2550000000000001,0.1,0.0
1.2550000000000001,0.115,0.0
1.2550000000000001,0.13,0.0
1.2550000000000001,0.14500000000000002,0.0
1.2550000000000001,0.16000000000000003,0.0
1.2550000000000001,0.17500000000000002,0.0
1.2550000000000001,0.19000000000000003,0.0
1.2550000000000001,0.20500000000000002,0.0
1.2550000000000001,0.22000000000000003,0.0
1.2550000000000001,0.23500000000000001,0.0
1.2550000000000001,0.25,0.0
1.2550000000000001,0.265,0.0
1.2550000000000001,0.28,0.0
1.2550000000000001,0.29500000000000004,0.0
1.2550000000000001,0.31000000000000005,0.0
1.2550000000000001,0.325,0.0
1.2550000000000001,0.34,0.0
1.2550000000000001,0.35500000000000004,0.0
1.2550000000000001,0.37000000000000005,0.0
1.2550000000000001,0.38500000000000006,0.0
1.2550000000000001,0.4,0.0
1.2550000000000001,0.41500000000000004,0.0
1.2550000000000001,0.43000000000000005,0.0
1.2550000000000001,0.44500000000000006,0.0
1.2550000000000001,0.46,0.0
1.2550000000000001,0.47500000000000003,0.0
1.2550000000000001,0.49000000000000005,0.0
1.2550000000000001,0.505,0.0
1.2550000000000001,0.52,0.0
1.2550000000000001,0.535,0.0
1.2550000000000001,0.55,0.0
1.2550000000000001,0.5650000000000001,0.0
1.2550000000000001,0.5800000000000001,0.0
1.2550000000000001,0.5950000000000001,0.0
1.2550000000000001,0.6100000000000001,0.0
1.2550000000000001,0.6250000000000001,0.0
1.2550000000000001,0.64,0.0
1.2550000000000001,0.655,0.0
1.2550000000000001,0.67,0.0
1.2550000000000001,0.685,0.0
1.2550000000000001,0.7000000000000001,0.0
1.2550000000000001,0.7150000000000001,0.0
1.2550000000000001,0.7300000000000001,0.0
1.2550000000000001,0.7450000000000001,0.0
1.2550000000000001,0.7600000000000001,0.0
1.2550000000000001,0.775,0.0
1.2550000000000001,0.79,0.0
1.2550000000000001,0.805,0.0
1.2550000000000001,0.8200000000000001,0.0
1.2550000000000001,0.8350000000000001,0.0
1.2550000000000001,0.8500000000000001,0.0
1.2550000000000001,0.8650000000000001,0.0
1.2550000000000001,0.8800000000000001,0.0
1.2550000000000001,0.8950000000000001,0.0
1.2550000000000001,0.91,0.0
1.2550000000000001,0.925,0.0
1.2550000000000001,0.9400000000000001,0.0
1.2550000000000001,0.9550000000000001,0.0
1.2550000000000001,0.9700000000000001,0.0
1.2550000000000001,0.9850000000000001,0.0
1.2550000000000001,1.0,0.0
1.2550000000000001,1.0150000000000001,0.0
1.2550000000000001,1.03,0.0
1.2550000000000001,1.0450000000000002,0.0
1.2550000000000001,1.06,0.0
1.2550000000000001,1.0750000000000002,0.0
1.2550000000000001,1.09,0.0
1.2550000000000001,1.1050000000000002,0.0
1.2550000000000001,1.12,0.0
1.2550000000000001,1.135,0.0
1.2550000000000001,1.1500000000000001,0.0
1.2550000000000001,1.165,0.0
1.2550000000000001,1.1800000000000002,0.0
1.2550000000000001,1.195,0.0
1.2550000000000001,1.2100000000000002,0.0
1.2550000000000001,1.225,0.0
1.2550000000000001,1.2400000000000002,0.0
1.2550000000000001,1.2550000000000001,0.0
1.2550000000000001,1.27,0.0
1.2550000000000001,1.2850000000000001,0.0
1.27,0.01,0.0
1.27,0.025,0.0
1.27,0.04,0.0
1.27,0.05500000000000001,0.0
1.27,0.07,0.0
1.27,0.085,0.0
1.27,0.1,0.0
1.27,0.115,0.0
1.27,0.13,0.0
1.27,0.14500000000000002,0.0
1.27,0.16000000000000003,0.0
1.27,0.17500000000000002,0.0
1.27,0.19000000000000003,0.0
1.27,0.20500000000000002,0.0
1.27,0.22000000000000003,0.0
1.27,0.23500000000000001,0.0
1.27,0.25,0.0
1.27,0.265,0.0
1.27,0.28,0.0
1.27,0.29500000000000004,0.0
1.27,0.31000000000000005,0.0
1.27,0.325,0.0
1.27,0.34,0.0
1.27,0.35500000000000004,0.0
1.27,0.37000000000000005,0.0
1.27,0.38500000000000006,0.0
1.27,0.4,0.0
1.27,0.41500000000000004,0.0
1.27,0.43000000000000005,0.0
1.27,0.44500000000000006,0.0
1.27,0.46,0.0
1.27,0.47500000000000003,0.0
1.27,0.49000000000000005,0.0
1.27,0.505,0.0
1.27,0.52,0.0
1.27,0.535,0.0
1.27,0.55,0.0
1.27,0.5650000000000001,0.0
1.27,0.5800000000000001,0.0
1.27,0.5950000000000001,0.0
1.27,0.6100000000000001,0.0
1.27,0.6250000000000001,0.0
1.27,0.64,0.0
1.27,0.655,0.0
1.27,0.67,0.0
1.27,0.685,0.0
1.27,0.7000000000000001,0.0
1.27,0.7150000000000001,0.0
1.27,0.7300000000000001,0.0
1.27,0.7450000000000001,0.0
1.27,0.7600000000000001,0.0
1.27,0.775,0.0
1.27,0.79,0.0
1.27,0.805,0.0
1.27,0.8200000000000001,0.0
1.27,0.8350000000000001,0.0
1.27,0.8500000000000001,0.0
1.27,0.8650000000000001,0.0
1.27,0.8800000000000001,0.0
1.27,0.8950000000000001,0.0
1.27,0.91,0.0
1.27,0.925,0.0
1.27,0.9400000000000001,0.0
1.27,0.9550000000000001,0.0
1.27,0.9700000000000001,0.0
1.27,0.9850000000000001,0.0
1.27,1.0,0.0
1.27,1.0150000000000001,0.0
1.27,1.03,0.0
1.27,1.0450000000000002,0.0
1.27,1.06,0.0
1.27,1.0750000000000002,0.0
1.27,1.09,0.0
